ICES rectangle,country,annex,regulated area,regulated gear,specon,vessel length,year,Effective Effort,area,fishery,gear,quarter,mesh_size_range
41F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2008,24,4,DNK_GARN_PGH___N,TRAMMEL,2,110-149
40F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2008,32,4,DNK_GARN_RSP___N,TRAMMEL,2,110-149
41F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2008,428,4,DNK_GARN_RSP___N,TRAMMEL,2,110-149
41F8,DNK,IIA,3B2,GT1,NONE,O10T15M,2008,7,4,DNK_GARN_RSP___N,TRAMMEL,2,110-149
42F3,DNK,IIA,3B2,GT1,NONE,O10T15M,2008,91,4,DNK_GARN_RSP___N,TRAMMEL,2,110-149
42F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2008,24,4,DNK_GARN_RSP___N,TRAMMEL,2,110-149
40F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2008,76,4,DNK_GARN_TNG___N,TRAMMEL,2,110-149
41F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2008,410,4,DNK_GARN_TNG___N,TRAMMEL,2,110-149
42F3,DNK,IIA,3B2,GT1,NONE,O10T15M,2008,148,4,DNK_GARN_TNG___N,TRAMMEL,2,110-149
42F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2008,6,4,DNK_GARN_TNG___N,TRAMMEL,2,110-149
41F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2008,100,4,DNK_GARN_TOR___N,TRAMMEL,2,110-149
42F3,DNK,IIA,3B2,GT1,NONE,O10T15M,2008,84,4,DNK_GARN_TOR___N,TRAMMEL,2,110-149
42F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2008,28,4,DNK_GARN_TOR___N,TRAMMEL,2,110-149
40F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2008,9,4,DNK_REST_NORD__N,TRAMMEL,2,110-149
41F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2008,44,4,DNK_REST_NORD__N,TRAMMEL,2,110-149
42F3,DNK,IIA,3B2,GT1,NONE,O10T15M,2008,18,4,DNK_REST_NORD__N,TRAMMEL,2,110-149
42F5,DNK,IIA,3B2,GT1,NONE,O10T15M,2008,14,4,DNK_REST_NORD__N,TRAMMEL,2,110-149
41F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2008,12,4,DNK_GARN_PGH___N,TRAMMEL,2,150-219
41F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2008,12,4,DNK_GARN_TNG___N,TRAMMEL,2,150-219
42F3,DNK,IIA,3B2,GT1,NONE,O10T15M,2008,8,4,DNK_GARN_TNG___N,TRAMMEL,2,31-49
38E8,ENG,IIA,3B2,GT1,NONE,O10T15M,2008,336,4,NONE,TRAMMEL,2,>=220
31F1,ENG,IIA,3B2,GT1,NONE,O10T15M,2008,204,4,NONE,TRAMMEL,2,100-109
33F1,ENG,IIA,3B2,GT1,NONE,O10T15M,2008,24,4,NONE,TRAMMEL,2,100-109
33F2,ENG,IIA,3B2,GT1,NONE,O10T15M,2008,72,4,NONE,TRAMMEL,2,100-109
38E8,ENG,IIA,3B2,GT1,NONE,O10T15M,2008,144,4,NONE,TRAMMEL,2,110-149
38E9,ENG,IIA,3B2,GT1,NONE,O10T15M,2008,576,4,NONE,TRAMMEL,2,110-149
38E9,ENG,IIA,3B2,GT1,NONE,O10T15M,2008,264,4,NONE,TRAMMEL,2,150-219
31F1,ENG,IIA,3B2,GT1,NONE,O10T15M,2008,60,4,NONE,TRAMMEL,2,90-99
31F2,FRA,IIA,3B2,GT1,NONE,O10T15M,2008,48,4,COASTAL,TRAMMEL,2,100-109
31F1,FRA,IIA,3B2,GT1,NONE,O10T15M,2008,24,4,COASTAL,TRAMMEL,2,110-149
31F2,FRA,IIA,3B2,GT1,NONE,O10T15M,2008,160,4,COASTAL,TRAMMEL,2,110-149
32F2,FRA,IIA,3B2,GT1,NONE,O10T15M,2008,24,4,COASTAL,TRAMMEL,2,110-149
31F2,FRA,IIA,3B2,GT1,NONE,O10T15M,2008,72,4,COASTAL,TRAMMEL,2,150-219
31F1,FRA,IIA,3B2,GT1,NONE,O10T15M,2008,3144,4,COASTAL,TRAMMEL,2,90-99
31F2,FRA,IIA,3B2,GT1,NONE,O10T15M,2008,6523,4,COASTAL,TRAMMEL,2,90-99
36F8,DEU,IIA,3B2,BEAM,NONE,U10M,2008,16,4,NONE,BEAM,3,16-31
37F8,DEU,IIA,3B2,BEAM,NONE,U10M,2008,236,4,NONE,BEAM,3,16-31
34F0,ENG,IIA,3B2,BEAM,NONE,U10M,2008,3456,4,NONE,BEAM,3,16-31
36F0,ENG,IIA,3B2,BEAM,NONE,U10M,2008,24,4,NONE,BEAM,3,16-31
43F8,DNK,IIA,3B2,TR1,NONE,O10T15M,2008,86,4,DNK_SNURREVOD__N,DEM_SEINE,3,>=120
41F7,DNK,IIA,3B2,TR1,NONE,O10T15M,2008,278,4,DNK_SNURREVOD__N,DEM_SEINE,3,100-119
43F8,DNK,IIA,3B2,TR1,NONE,O10T15M,2008,168,4,DNK_SNURREVOD__N,DEM_SEINE,3,100-119
42F8,DNK,IIA,3B2,DREDGE,NONE,U10M,2008,7,4,DNK_NONE,DREDGE,3,NONE
41F8,DNK,IIA,3B2,DREDGE,NONE,U10M,2008,2,4,DNK_REST_NORD__N,DREDGE,3,NONE
42F8,DNK,IIA,3B2,DREDGE,NONE,U10M,2008,2,4,DNK_REST_NORD__N,DREDGE,3,NONE
31F1,ENG,IIA,3B2,DREDGE,NONE,U10M,2008,1200,4,NONE,DREDGE,3,<16
32F0,ENG,IIA,3B2,DREDGE,NONE,U10M,2008,6552,4,NONE,DREDGE,3,<16
32F1,ENG,IIA,3B2,DREDGE,NONE,U10M,2008,936,4,NONE,DREDGE,3,<16
37E9,ENG,IIA,3B2,DREDGE,NONE,U10M,2008,24,4,NONE,DREDGE,3,<16
38E8,ENG,IIA,3B2,DREDGE,NONE,U10M,2008,48,4,NONE,DREDGE,3,<16
41E7,SCO,IIA,3B2,DREDGE,NONE,U10M,2008,600,4,NONE,DREDGE,3,NONE
46E6,SCO,IIA,3B2,DREDGE,NONE,U10M,2008,144,4,NONE,DREDGE,3,NONE
47E6,SCO,IIA,3B2,DREDGE,NONE,U10M,2008,96,4,NONE,DREDGE,3,NONE
47E7,SCO,IIA,3B2,DREDGE,NONE,U10M,2008,24,4,NONE,DREDGE,3,NONE
49E8,SCO,IIA,3B2,DREDGE,NONE,U10M,2008,5868,4,NONE,DREDGE,3,NONE
49E9,SCO,IIA,3B2,DREDGE,NONE,U10M,2008,432,4,NONE,DREDGE,3,NONE
50E8,SCO,IIA,3B2,DREDGE,NONE,U10M,2008,984,4,NONE,DREDGE,3,NONE
50E9,SCO,IIA,3B2,DREDGE,NONE,U10M,2008,12,4,NONE,DREDGE,3,NONE
38F3,BEL,IIA,3B2,TR1,NONE,O15M,2008,12,4,NONE,OTTER,3,>=120
50F4,BEL,IIA,3B2,TR1,NONE,O15M,2008,147,4,NONE,OTTER,3,>=120
38F2,BEL,IIA,3B2,TR1,NONE,O15M,2008,22,4,NONE,OTTER,3,100-119
38F3,BEL,IIA,3B2,TR1,NONE,O15M,2008,24,4,NONE,OTTER,3,100-119
38F4,BEL,IIA,3B2,TR1,NONE,O15M,2008,16,4,NONE,OTTER,3,100-119
39F2,BEL,IIA,3B2,TR1,NONE,O15M,2008,20,4,NONE,OTTER,3,100-119
39F3,BEL,IIA,3B2,TR1,NONE,O15M,2008,38,4,NONE,OTTER,3,100-119
39F4,BEL,IIA,3B2,TR1,NONE,O15M,2008,82,4,NONE,OTTER,3,100-119
39F5,BEL,IIA,3B2,TR1,NONE,O15M,2008,37,4,NONE,OTTER,3,100-119
40F2,BEL,IIA,3B2,TR1,NONE,O15M,2008,646,4,NONE,OTTER,3,100-119
40F4,BEL,IIA,3B2,TR1,NONE,O15M,2008,61,4,NONE,OTTER,3,100-119
41F2,BEL,IIA,3B2,TR1,NONE,O15M,2008,170,4,NONE,OTTER,3,100-119
41F3,BEL,IIA,3B2,TR1,NONE,O15M,2008,67,4,NONE,OTTER,3,100-119
41F4,BEL,IIA,3B2,TR1,NONE,O15M,2008,192,4,NONE,OTTER,3,100-119
31F1,BEL,IIA,3B2,TR2,NONE,O15M,2008,19,4,NONE,OTTER,3,70-79
31F2,BEL,IIA,3B2,TR2,NONE,O15M,2008,274,4,NONE,OTTER,3,70-79
32F1,BEL,IIA,3B2,TR2,NONE,O15M,2008,2069,4,NONE,OTTER,3,70-79
32F2,BEL,IIA,3B2,TR2,NONE,O15M,2008,2,4,NONE,OTTER,3,70-79
33F1,BEL,IIA,3B2,TR2,NONE,O15M,2008,100,4,NONE,OTTER,3,70-79
33F2,BEL,IIA,3B2,TR2,NONE,O15M,2008,51,4,NONE,OTTER,3,70-79
35F1,BEL,IIA,3B2,TR2,NONE,O15M,2008,18,4,NONE,OTTER,3,70-79
36F1,BEL,IIA,3B2,TR2,NONE,O15M,2008,96,4,NONE,OTTER,3,70-79
36F2,BEL,IIA,3B2,TR2,NONE,O15M,2008,230,4,NONE,OTTER,3,70-79
36F3,BEL,IIA,3B2,TR2,NONE,O15M,2008,60,4,NONE,OTTER,3,70-79
36F5,BEL,IIA,3B2,TR2,NONE,O15M,2008,26,4,NONE,OTTER,3,70-79
37F1,BEL,IIA,3B2,TR2,NONE,O15M,2008,172,4,NONE,OTTER,3,70-79
37F2,BEL,IIA,3B2,TR2,NONE,O15M,2008,326,4,NONE,OTTER,3,70-79
37F4,BEL,IIA,3B2,TR2,NONE,O15M,2008,187,4,NONE,OTTER,3,70-79
37F5,BEL,IIA,3B2,TR2,NONE,O15M,2008,333,4,NONE,OTTER,3,70-79
38F4,BEL,IIA,3B2,TR2,NONE,O15M,2008,47,4,NONE,OTTER,3,70-79
38F6,BEL,IIA,3B2,TR2,NONE,O15M,2008,73,4,NONE,OTTER,3,70-79
39F1,BEL,IIA,3B2,TR2,NONE,O15M,2008,24,4,NONE,OTTER,3,70-79
39F5,BEL,IIA,3B2,TR2,NONE,O15M,2008,36,4,NONE,OTTER,3,70-79
39F6,BEL,IIA,3B2,TR2,NONE,O15M,2008,1400,4,NONE,OTTER,3,70-79
40F4,BEL,IIA,3B2,TR2,NONE,O15M,2008,16,4,NONE,OTTER,3,70-79
40F5,BEL,IIA,3B2,TR2,NONE,O15M,2008,713,4,NONE,OTTER,3,70-79
40F6,BEL,IIA,3B2,TR2,NONE,O15M,2008,60,4,NONE,OTTER,3,70-79
41F5,BEL,IIA,3B2,TR2,NONE,O15M,2008,317,4,NONE,OTTER,3,70-79
38F3,BEL,IIA,3B2,TR2,NONE,O15M,2008,4,4,NONE,OTTER,3,90-99
40F3,BEL,IIA,3B2,TR2,NONE,O15M,2008,71,4,NONE,OTTER,3,90-99
39F4,DEU,IIA,3B2,TR1,NONE,O15M,2008,105,4,NONE,OTTER,3,>=120
39F5,DEU,IIA,3B2,TR1,NONE,O15M,2008,156,4,NONE,OTTER,3,>=120
40F5,DEU,IIA,3B2,TR1,NONE,O15M,2008,79,4,NONE,OTTER,3,>=120
41F6,DEU,IIA,3B2,TR1,NONE,O15M,2008,54,4,NONE,OTTER,3,>=120
41F7,DEU,IIA,3B2,TR1,NONE,O15M,2008,64,4,NONE,OTTER,3,>=120
42F4,DEU,IIA,3B2,TR1,NONE,O15M,2008,15,4,NONE,OTTER,3,>=120
42F5,DEU,IIA,3B2,TR1,NONE,O15M,2008,80,4,NONE,OTTER,3,>=120
42F6,DEU,IIA,3B2,TR1,NONE,O15M,2008,510,4,NONE,OTTER,3,>=120
42F7,DEU,IIA,3B2,TR1,NONE,O15M,2008,529,4,NONE,OTTER,3,>=120
43F5,DEU,IIA,3B2,TR1,NONE,O15M,2008,26,4,NONE,OTTER,3,>=120
43F6,DEU,IIA,3B2,TR1,NONE,O15M,2008,790,4,NONE,OTTER,3,>=120
43F7,DEU,IIA,3B2,TR1,NONE,O15M,2008,2433,4,NONE,OTTER,3,>=120
43F8,DEU,IIA,3B2,TR1,NONE,O15M,2008,92,4,NONE,OTTER,3,>=120
44F3,DEU,IIA,3B2,TR1,NONE,O15M,2008,20,4,NONE,OTTER,3,>=120
44F4,DEU,IIA,3B2,TR1,NONE,O15M,2008,90,4,NONE,OTTER,3,>=120
44F5,DEU,IIA,3B2,TR1,NONE,O15M,2008,567,4,NONE,OTTER,3,>=120
44F6,DEU,IIA,3B2,TR1,NONE,O15M,2008,789,4,NONE,OTTER,3,>=120
45F3,DEU,IIA,3B2,TR1,NONE,O15M,2008,51,4,NONE,OTTER,3,>=120
45F4,DEU,IIA,3B2,TR1,NONE,O15M,2008,878,4,NONE,OTTER,3,>=120
45F5,DEU,IIA,3B2,TR1,NONE,O15M,2008,45,4,NONE,OTTER,3,>=120
45F6,DEU,IIA,3B2,TR1,NONE,O15M,2008,11,4,NONE,OTTER,3,>=120
46F3,DEU,IIA,3B2,TR1,NONE,O15M,2008,45,4,NONE,OTTER,3,>=120
47F3,DEU,IIA,3B2,TR1,NONE,O15M,2008,2,4,NONE,OTTER,3,>=120
49F1,DEU,IIA,3B2,TR1,NONE,O15M,2008,4,4,NONE,OTTER,3,>=120
49F3,DEU,IIA,3B2,TR1,NONE,O15M,2008,6,4,NONE,OTTER,3,>=120
51E8,DEU,IIA,3B2,TR1,NONE,O15M,2008,6,4,NONE,OTTER,3,>=120
51E9,DEU,IIA,3B2,TR1,NONE,O15M,2008,5,4,NONE,OTTER,3,>=120
51F2,DEU,IIA,3B2,TR1,NONE,O15M,2008,4,4,NONE,OTTER,3,>=120
52E9,DEU,IIA,3B2,TR1,NONE,O15M,2008,23,4,NONE,OTTER,3,>=120
52F0,DEU,IIA,3B2,TR1,NONE,O15M,2008,10,4,NONE,OTTER,3,>=120
52F1,DEU,IIA,3B2,TR1,NONE,O15M,2008,7,4,NONE,OTTER,3,>=120
36F3,DEU,IIA,3B2,TR1,NONE,O15M,2008,33,4,NONE,OTTER,3,100-119
37F3,DEU,IIA,3B2,TR1,NONE,O15M,2008,141,4,NONE,OTTER,3,100-119
37F5,DEU,IIA,3B2,TR1,NONE,O15M,2008,8,4,NONE,OTTER,3,100-119
38F3,DEU,IIA,3B2,TR1,NONE,O15M,2008,54,4,NONE,OTTER,3,100-119
38F4,DEU,IIA,3B2,TR1,NONE,O15M,2008,66,4,NONE,OTTER,3,100-119
38F5,DEU,IIA,3B2,TR1,NONE,O15M,2008,132,4,NONE,OTTER,3,100-119
38F6,DEU,IIA,3B2,TR1,NONE,O15M,2008,16,4,NONE,OTTER,3,100-119
39F3,DEU,IIA,3B2,TR1,NONE,O15M,2008,66,4,NONE,OTTER,3,100-119
39F4,DEU,IIA,3B2,TR1,NONE,O15M,2008,700,4,NONE,OTTER,3,100-119
39F5,DEU,IIA,3B2,TR1,NONE,O15M,2008,556,4,NONE,OTTER,3,100-119
39F6,DEU,IIA,3B2,TR1,NONE,O15M,2008,7,4,NONE,OTTER,3,100-119
40F4,DEU,IIA,3B2,TR1,NONE,O15M,2008,89,4,NONE,OTTER,3,100-119
40F5,DEU,IIA,3B2,TR1,NONE,O15M,2008,198,4,NONE,OTTER,3,100-119
41F5,DEU,IIA,3B2,TR1,NONE,O15M,2008,48,4,NONE,OTTER,3,100-119
41F7,DEU,IIA,3B2,TR1,NONE,O15M,2008,103,4,NONE,OTTER,3,100-119
42F1,DEU,IIA,3B2,TR1,NONE,O15M,2008,36,4,NONE,OTTER,3,100-119
42F7,DEU,IIA,3B2,TR1,NONE,O15M,2008,308,4,NONE,OTTER,3,100-119
43F7,DEU,IIA,3B2,TR1,NONE,O15M,2008,23,4,NONE,OTTER,3,100-119
43F8,DEU,IIA,3B2,TR1,NONE,O15M,2008,20,4,NONE,OTTER,3,100-119
52F0,DEU,IIA,3B2,TR1,NONE,O15M,2008,48,4,NONE,OTTER,3,100-119
52F1,DEU,IIA,3B2,TR1,NONE,O15M,2008,6,4,NONE,OTTER,3,100-119
36F2,DEU,IIA,3B2,TR2,NONE,O15M,2008,193,4,NONE,OTTER,3,80-89
36F3,DEU,IIA,3B2,TR2,NONE,O15M,2008,182,4,NONE,OTTER,3,80-89
36F4,DEU,IIA,3B2,TR2,NONE,O15M,2008,450,4,NONE,OTTER,3,80-89
36F5,DEU,IIA,3B2,TR2,NONE,O15M,2008,392,4,NONE,OTTER,3,80-89
36F6,DEU,IIA,3B2,TR2,NONE,O15M,2008,27,4,NONE,OTTER,3,80-89
37F2,DEU,IIA,3B2,TR2,NONE,O15M,2008,143,4,NONE,OTTER,3,80-89
37F3,DEU,IIA,3B2,TR2,NONE,O15M,2008,316,4,NONE,OTTER,3,80-89
37F4,DEU,IIA,3B2,TR2,NONE,O15M,2008,165,4,NONE,OTTER,3,80-89
37F5,DEU,IIA,3B2,TR2,NONE,O15M,2008,515,4,NONE,OTTER,3,80-89
38F2,DEU,IIA,3B2,TR2,NONE,O15M,2008,54,4,NONE,OTTER,3,80-89
38F3,DEU,IIA,3B2,TR2,NONE,O15M,2008,27,4,NONE,OTTER,3,80-89
38F4,DEU,IIA,3B2,TR2,NONE,O15M,2008,24,4,NONE,OTTER,3,80-89
38F5,DEU,IIA,3B2,TR2,NONE,O15M,2008,291,4,NONE,OTTER,3,80-89
38F6,DEU,IIA,3B2,TR2,NONE,O15M,2008,55,4,NONE,OTTER,3,80-89
39F5,DEU,IIA,3B2,TR2,NONE,O15M,2008,287,4,NONE,OTTER,3,80-89
39F6,DEU,IIA,3B2,TR2,NONE,O15M,2008,1490,4,NONE,OTTER,3,80-89
40F5,DEU,IIA,3B2,TR2,NONE,O15M,2008,650,4,NONE,OTTER,3,80-89
40F6,DEU,IIA,3B2,TR2,NONE,O15M,2008,816,4,NONE,OTTER,3,80-89
41F5,DEU,IIA,3B2,TR2,NONE,O15M,2008,26,4,NONE,OTTER,3,80-89
38F7,DEU,IIA,3B2,TR2,NONE,O15M,2008,24,4,NONE,OTTER,3,90-99
39F5,DEU,IIA,3B2,TR2,NONE,O15M,2008,168,4,NONE,OTTER,3,90-99
39F6,DEU,IIA,3B2,TR2,NONE,O15M,2008,36,4,NONE,OTTER,3,90-99
40F5,DEU,IIA,3B2,TR2,NONE,O15M,2008,66,4,NONE,OTTER,3,90-99
40F6,DEU,IIA,3B2,TR2,NONE,O15M,2008,42,4,NONE,OTTER,3,90-99
35F2,DNK,IIA,3B2,OTTER,NONE,O15M,2008,24,4,DNK_INDUSTRI___N,OTTER,3,<16
35F4,DNK,IIA,3B2,OTTER,NONE,O15M,2008,216,4,DNK_INDUSTRI___N,OTTER,3,<16
36F1,DNK,IIA,3B2,OTTER,NONE,O15M,2008,24,4,DNK_INDUSTRI___N,OTTER,3,<16
36F2,DNK,IIA,3B2,OTTER,NONE,O15M,2008,192,4,DNK_INDUSTRI___N,OTTER,3,<16
36F3,DNK,IIA,3B2,OTTER,NONE,O15M,2008,48,4,DNK_INDUSTRI___N,OTTER,3,<16
36F6,DNK,IIA,3B2,OTTER,NONE,O15M,2008,216,4,DNK_INDUSTRI___N,OTTER,3,<16
41F7,DNK,IIA,3B2,LL1,NONE,U10M,2008,6,4,DNK_KROGE______N,LONGLINE,2,NONE
42F5,DNK,IIA,3B2,LL1,NONE,U10M,2008,10,4,DNK_KROGE______N,LONGLINE,2,NONE
42F7,DNK,IIA,3B2,LL1,NONE,U10M,2008,5,4,DNK_KROGE______N,LONGLINE,2,NONE
42F8,DNK,IIA,3B2,LL1,NONE,U10M,2008,54,4,DNK_KROGE______N,LONGLINE,2,NONE
43F8,DNK,IIA,3B2,LL1,NONE,U10M,2008,121,4,DNK_KROGE______N,LONGLINE,2,NONE
31F1,ENG,IIA,3B2,LL1,NONE,U10M,2008,168,4,NONE,LONGLINE,2,NONE
32F1,ENG,IIA,3B2,LL1,NONE,U10M,2008,1860,4,NONE,LONGLINE,2,NONE
33F1,ENG,IIA,3B2,LL1,NONE,U10M,2008,5112,4,NONE,LONGLINE,2,NONE
34F1,ENG,IIA,3B2,LL1,NONE,U10M,2008,780,4,NONE,LONGLINE,2,NONE
34F2,ENG,IIA,3B2,LL1,NONE,U10M,2008,240,4,NONE,LONGLINE,2,NONE
35F0,ENG,IIA,3B2,LL1,NONE,U10M,2008,240,4,NONE,LONGLINE,2,NONE
36F0,ENG,IIA,3B2,LL1,NONE,U10M,2008,336,4,NONE,LONGLINE,2,NONE
37E9,ENG,IIA,3B2,LL1,NONE,U10M,2008,408,4,NONE,LONGLINE,2,NONE
42E7,SCO,IIA,3B2,LL1,NONE,U10M,2008,125,4,NONE,LONGLINE,2,NONE
43E8,SCO,IIA,3B2,LL1,NONE,U10M,2008,336,4,NONE,LONGLINE,2,NONE
43E9,SCO,IIA,3B2,LL1,NONE,U10M,2008,24,4,NONE,LONGLINE,2,NONE
44E6,SCO,IIA,3B2,LL1,NONE,U10M,2008,84,4,NONE,LONGLINE,2,NONE
44E8,SCO,IIA,3B2,LL1,NONE,U10M,2008,5172,4,NONE,LONGLINE,2,NONE
47E6,SCO,IIA,3B2,LL1,NONE,U10M,2008,24,4,NONE,LONGLINE,2,NONE
49E8,SCO,IIA,3B2,LL1,NONE,U10M,2008,552,4,NONE,LONGLINE,2,NONE
50E8,SCO,IIA,3B2,LL1,NONE,U10M,2008,24,4,NONE,LONGLINE,2,NONE
50E9,SCO,IIA,3B2,LL1,NONE,U10M,2008,72,4,NONE,LONGLINE,2,NONE
31F2,BEL,IIA,3B2,GN1,NONE,O15M,2008,10,4,NONE,GILL,3,110-149
32F2,BEL,IIA,3B2,GN1,NONE,O15M,2008,18,4,NONE,GILL,3,110-149
31F2,BEL,IIA,3B2,GN1,NONE,O15M,2008,124,4,NONE,GILL,3,NONE
32F2,BEL,IIA,3B2,GN1,NONE,O15M,2008,22,4,NONE,GILL,3,NONE
31F2,DEU,IIA,3B2,GN1,NONE,O15M,2008,552,4,NONE,GILL,3,100-109
32F2,DEU,IIA,3B2,GN1,NONE,O15M,2008,120,4,NONE,GILL,3,100-109
33F3,DEU,IIA,3B2,GN1,NONE,O15M,2008,125,4,NONE,GILL,3,100-109
34F4,DEU,IIA,3B2,GN1,NONE,O15M,2008,446,4,NONE,GILL,3,100-109
35F4,DEU,IIA,3B2,GN1,NONE,O15M,2008,312,4,NONE,GILL,3,100-109
36F4,DEU,IIA,3B2,GN1,NONE,O15M,2008,236,4,NONE,GILL,3,100-109
36F5,DEU,IIA,3B2,GN1,NONE,O15M,2008,333,4,NONE,GILL,3,100-109
36F6,DEU,IIA,3B2,GN1,NONE,O15M,2008,259,4,NONE,GILL,3,100-109
36F7,DEU,IIA,3B2,GN1,NONE,O15M,2008,387,4,NONE,GILL,3,100-109
37F5,DEU,IIA,3B2,GN1,NONE,O15M,2008,24,4,NONE,GILL,3,100-109
37F6,DEU,IIA,3B2,GN1,NONE,O15M,2008,72,4,NONE,GILL,3,100-109
39F4,DEU,IIA,3B2,GN1,NONE,O15M,2008,24,4,NONE,GILL,3,110-149
39F6,DEU,IIA,3B2,GN1,NONE,O15M,2008,24,4,NONE,GILL,3,150-219
40F6,DEU,IIA,3B2,GN1,NONE,O15M,2008,38,4,NONE,GILL,3,150-219
35F4,DEU,IIA,3B2,GN1,NONE,O15M,2008,314,4,NONE,GILL,3,90-99
36F6,DEU,IIA,3B2,GN1,NONE,O15M,2008,37,4,NONE,GILL,3,90-99
37F7,DEU,IIA,3B2,GN1,NONE,O15M,2008,72,4,NONE,GILL,3,90-99
37F3,DNK,IIA,3B2,GN1,NONE,O15M,2008,24,4,DNK_GARN_PGH___N,GILL,3,>=220
38F3,DNK,IIA,3B2,GN1,NONE,O15M,2008,72,4,DNK_GARN_PGH___N,GILL,3,>=220
38F4,DNK,IIA,3B2,GN1,NONE,O15M,2008,96,4,DNK_GARN_PGH___N,GILL,3,>=220
40F4,DNK,IIA,3B2,GN1,NONE,O15M,2008,144,4,DNK_GARN_PGH___N,GILL,3,>=220
41E9,DNK,IIA,3B2,GN1,NONE,O15M,2008,192,4,DNK_GARN_PGH___N,GILL,3,>=220
41F5,DNK,IIA,3B2,GN1,NONE,O15M,2008,24,4,DNK_GARN_PGH___N,GILL,3,>=220
41F7,DNK,IIA,3B2,GN1,NONE,O15M,2008,47,4,DNK_GARN_PGH___N,GILL,3,>=220
42E9,DNK,IIA,3B2,GN1,NONE,O15M,2008,48,4,DNK_GARN_PGH___N,GILL,3,>=220
42F4,DNK,IIA,3B2,GN1,NONE,O15M,2008,36,4,DNK_GARN_PGH___N,GILL,3,>=220
42F5,DNK,IIA,3B2,GN1,NONE,O15M,2008,24,4,DNK_GARN_PGH___N,GILL,3,>=220
42F6,DNK,IIA,3B2,GN1,NONE,O15M,2008,36,4,DNK_GARN_PGH___N,GILL,3,>=220
43F0,DNK,IIA,3B2,GN1,NONE,O15M,2008,108,4,DNK_GARN_PGH___N,GILL,3,>=220
43F3,DNK,IIA,3B2,GN1,NONE,O15M,2008,84,4,DNK_GARN_PGH___N,GILL,3,>=220
43F4,DNK,IIA,3B2,GN1,NONE,O15M,2008,48,4,DNK_GARN_PGH___N,GILL,3,>=220
43F5,DNK,IIA,3B2,GN1,NONE,O15M,2008,12,4,DNK_GARN_PGH___N,GILL,3,>=220
43F6,DNK,IIA,3B2,GN1,NONE,O15M,2008,24,4,DNK_GARN_PGH___N,GILL,3,>=220
43F8,DNK,IIA,3B2,GN1,NONE,O15M,2008,24,4,DNK_GARN_PGH___N,GILL,3,>=220
44F2,DNK,IIA,3B2,GN1,NONE,O15M,2008,60,4,DNK_GARN_PGH___N,GILL,3,>=220
44F3,DNK,IIA,3B2,GN1,NONE,O15M,2008,284,4,DNK_GARN_PGH___N,GILL,3,>=220
44F4,DNK,IIA,3B2,GN1,NONE,O15M,2008,120,4,DNK_GARN_PGH___N,GILL,3,>=220
45F2,DNK,IIA,3B2,GN1,NONE,O15M,2008,24,4,DNK_GARN_PGH___N,GILL,3,>=220
45F3,DNK,IIA,3B2,GN1,NONE,O15M,2008,24,4,DNK_GARN_PGH___N,GILL,3,>=220
41F7,DNK,IIA,3B2,GN1,NONE,O15M,2008,48,4,DNK_GARN_RSP___N,GILL,3,100-109
34F4,DNK,IIA,3B2,GN1,NONE,O15M,2008,72,4,DNK_GARN_TNG___N,GILL,3,100-109
39F4,DNK,IIA,3B2,GN1,NONE,O15M,2008,187,4,DNK_GARN_KLM___N,GILL,3,110-149
40F4,DNK,IIA,3B2,GN1,NONE,O15M,2008,768,4,DNK_GARN_KLM___N,GILL,3,110-149
40F5,DNK,IIA,3B2,GN1,NONE,O15M,2008,24,4,DNK_GARN_KLM___N,GILL,3,110-149
40F6,DNK,IIA,3B2,GN1,NONE,O15M,2008,24,4,DNK_GARN_KLM___N,GILL,3,110-149
41F6,DNK,IIA,3B2,GN1,NONE,O15M,2008,209,4,DNK_GARN_KLM___N,GILL,3,110-149
41F7,DNK,IIA,3B2,GN1,NONE,O15M,2008,192,4,DNK_GARN_KLM___N,GILL,3,110-149
42F5,DNK,IIA,3B2,GN1,NONE,O15M,2008,24,4,DNK_GARN_KLM___N,GILL,3,110-149
42F6,DNK,IIA,3B2,GN1,NONE,O15M,2008,504,4,DNK_GARN_KLM___N,GILL,3,110-149
42F7,DNK,IIA,3B2,GN1,NONE,O15M,2008,930,4,DNK_GARN_KLM___N,GILL,3,110-149
42F8,DNK,IIA,3B2,GN1,NONE,O15M,2008,24,4,DNK_GARN_KLM___N,GILL,3,110-149
43F8,DNK,IIA,3B2,GN1,NONE,O15M,2008,31,4,DNK_GARN_KLM___N,GILL,3,110-149
41F7,DNK,IIA,3B2,GN1,NONE,O15M,2008,114,4,DNK_GARN_RSP___N,GILL,3,110-149
